lineName,stationName,dayID,startTime,stopTime,frequency
turquoise,Capuava,0,4:41,21:20,0:08
turquoise,Capuava,0,21:21,00:00,0:12
turquoise,Capuava,1,4:00,4:50,0:15
turquoise,Capuava,1,4:51,20:55,0:10
turquoise,Capuava,1,20:56,00:00,0:12
turquoise,Mauá,2,4:00,4:50,0:12
turquoise,Mauá,2,4:51,9:20,0:06
turquoise,Mauá,2,9:21,17:00,0:08
turquoise,Mauá,2,17:01,20:20,0:06
turquoise,Mauá,2,20:21,00:00,0:10
turquoise,Mauá,0,4:00,4:40,0:15
turquoise,Mauá,0,4:41,21:20,0:08
turquoise,Mauá,0,21:21,00:00,0:12
turquoise,Mauá,1,4:00,4:50,0:15
turquoise,Mauá,1,4:51,20:55,0:10
turquoise,Mauá,1,20:56,00:00,0:12
turquoise,Guapituba,2,4:00,4:50,0:12
turquoise,Guapituba,2,4:51,9:20,0:06
turquoise,Guapituba,2,9:21,17:00,0:08
turquoise,Guapituba,2,17:01,20:20,0:06
turquoise,Guapituba,2,20:21,00:00,0:10
turquoise,Guapituba,0,4:00,4:40,0:15
turquoise,Guapituba,0,4:41,21:20,0:08
turquoise,Guapituba,0,21:21,00:00,0:12
turquoise,Guapituba,1,4:00,4:50,0:15
turquoise,Guapituba,1,4:51,20:55,0:10
turquoise,Guapituba,1,20:56,00:00,0:12
turquoise,Ribeirão Pires,2,4:00,4:50,0:12
turquoise,Ribeirão Pires,2,4:51,9:20,0:06
turquoise,Ribeirão Pires,2,9:21,17:00,0:08
turquoise,Ribeirão Pires,2,17:01,20:20,0:06
turquoise,Ribeirão Pires,2,20:21,00:00,0:10
turquoise,Ribeirão Pires,0,4:00,4:40,0:15
turquoise,Ribeirão Pires,0,4:41,21:20,0:08
turquoise,Ribeirão Pires,0,21:21,00:00,0:12
turquoise,Ribeirão Pires,1,4:00,4:50,0:15
turquoise,Ribeirão Pires,1,4:51,20:55,0:10
turquoise,Ribeirão Pires,1,20:56,00:00,0:12
turquoise,Rio Grande da Serra,2,4:00,4:50,0:12
turquoise,Rio Grande da Serra,2,4:51,9:20,0:06
turquoise,Rio Grande da Serra,2,9:21,17:00,0:08
turquoise,Rio Grande da Serra,2,17:01,20:20,0:06
turquoise,Rio Grande da Serra,2,20:21,00:00,0:10
turquoise,Rio Grande da Serra,0,4:00,4:40,0:15
turquoise,Rio Grande da Serra,0,4:41,21:20,0:08
turquoise,Rio Grande da Serra,0,21:21,00:00,0:12
turquoise,Rio Grande da Serra,1,4:00,4:50,0:15
turquoise,Rio Grande da Serra,1,4:51,20:55,0:10
turquoise,Rio Grande da Serra,1,20:56,00:00,0:12
coral,Luz,2,4:00,5:00,0:08
coral,Luz,2,5:01,8:00,0:09
coral,Luz,2,8:01,20:20,0:08
coral,Luz,2,20:21,23:25,0:10
coral,Luz,2,23:26,0:00,0:12
coral,Luz,0,4:00,18:20,0:08
coral,Luz,0,18:21,0:00,0:10
coral,Luz,1,4:00,4:20:00,0:18
coral,Luz,1,4:21,00:00,0:10
coral,Brás,2,4:00,5:00,0:08
coral,Brás,2,5:01,8:00,0:09
coral,Brás,2,8:01,20:20,0:08
coral,Brás,2,20:21,23:25,0:10
coral,Brás,2,23:26,0:00,0:12
coral,Brás,0,4:00,18:20,0:08
coral,Brás,0,18:21,0:00,0:10
coral,Brás,1,4:00,4:20:00,0:18
coral,Brás,1,4:21,00:00,0:10
coral,Tatuapé,2,4:00,5:00,0:08
coral,Tatuapé,2,5:01,8:00,0:09
coral,Tatuapé,2,8:01,20:20,0:08
coral,Tatuapé,2,20:21,23:25,0:10
coral,Tatuapé,2,23:26,0:00,0:12
coral,Tatuapé,0,4:00,18:20,0:08
coral,Tatuapé,0,18:21,0:00,0:10
coral,Tatuapé,1,4:00,4:20:00,0:18
coral,Tatuapé,1,4:21,00:00,0:10
coral,Corinthians - Itaquera,2,4:00,5:00,0:08
coral,Corinthians - Itaquera,2,5:01,8:00,0:09
coral,Corinthians - Itaquera,2,8:01,20:20,0:08
coral,Corinthians - Itaquera,2,20:21,23:25,0:10
coral,Corinthians - Itaquera,2,23:26,0:00,0:12
coral,Corinthians - Itaquera,0,4:00,18:20,0:08
coral,Corinthians - Itaquera,0,18:21,0:00,0:10
coral,Corinthians - Itaquera,1,4:00,4:20:00,0:18
coral,Corinthians - Itaquera,1,4:21,00:00,0:10
coral,Dom Bosco,2,4:00,5:00,0:08
coral,Dom Bosco,2,5:01,8:00,0:09
coral,Dom Bosco,2,8:01,20:20,0:08
coral,Dom Bosco,2,20:21,23:25,0:10
coral,Dom Bosco,2,23:26,0:00,0:12
coral,Dom Bosco,0,4:00,18:20,0:08
coral,Dom Bosco,0,18:21,0:00,0:10
coral,Dom Bosco,1,4:00,4:20:00,0:18
coral,Dom Bosco,1,4:21,00:00,0:10
coral,José Bonifácio,2,4:00,5:00,0:08
coral,José Bonifácio,2,5:01,8:00,0:09
coral,José Bonifácio,2,8:01,20:20,0:08
coral,José Bonifácio,2,20:21,23:25,0:10
coral,José Bonifácio,2,23:26,0:00,0:12
coral,José Bonifácio,0,4:00,18:20,0:08
coral,José Bonifácio,0,18:21,0:00,0:10
coral,José Bonifácio,1,4:00,4:20:00,0:18
coral,José Bonifácio,1,4:21,00:00,0:10
coral,Guaianases,2,4:00,5:00,0:08
coral,Guaianases,2,5:01,8:00,0:09
coral,Guaianases,2,8:01,20:20,0:08
coral,Guaianases,2,20:21,23:25,0:10
coral,Guaianases,2,23:26,0:00,0:12
coral,Guaianases,0,4:00,18:20,0:08
coral,Guaianases,0,18:21,0:00,0:10
coral,Guaianases,1,4:00,4:20:00,0:18
coral,Guaianases,1,4:21,00:00,0:10
coral,Antônio Gianetti Neto,2,4:00,5:00,0:08
coral,Antônio Gianetti Neto,2,5:01,8:00,0:09
coral,Antônio Gianetti Neto,2,8:01,20:20,0:08
coral,Antônio Gianetti Neto,2,20:21,23:25,0:10
coral,Antônio Gianetti Neto,2,23:26,0:00,0:12
coral,Antônio Gianetti Neto,0,4:00,18:20,0:08
coral,Antônio Gianetti Neto,0,18:21,0:00,0:10
coral,Antônio Gianetti Neto,1,4:00,4:20:00,0:18
coral,Antônio Gianetti Neto,1,4:21,00:00,0:10
coral,Ferraz de Vasconcelos,2,4:00,5:00,0:08
coral,Ferraz de Vasconcelos,2,5:01,8:00,0:09
coral,Ferraz de Vasconcelos,2,8:01,20:20,0:08
coral,Ferraz de Vasconcelos,2,20:21,23:25,0:10
coral,Ferraz de Vasconcelos,2,23:26,0:00,0:12
coral,Ferraz de Vasconcelos,0,4:00,18:20,0:08
coral,Ferraz de Vasconcelos,0,18:21,0:00,0:10
coral,Ferraz de Vasconcelos,1,4:00,4:20:00,0:18
coral,Ferraz de Vasconcelos,1,4:21,00:00,0:10
coral,Poá,2,4:00,5:00,0:08
coral,Poá,2,5:01,8:00,0:09
coral,Poá,2,8:01,20:20,0:08
coral,Poá,2,20:21,23:25,0:10
coral,Poá,2,23:26,0:00,0:12
coral,Poá,0,4:00,18:20,0:08
coral,Poá,0,18:21,0:00,0:10
coral,Poá,1,4:00,4:20:00,0:18
coral,Poá,1,4:21,00:00,0:10
coral,Calmon Viana,2,4:00,5:00,0:08
coral,Calmon Viana,2,5:01,8:00,0:09
coral,Calmon Viana,2,8:01,20:20,0:08
coral,Calmon Viana,2,20:21,23:25,0:10
coral,Calmon Viana,2,23:26,0:00,0:12
coral,Calmon Viana,0,4:00,18:20,0:08
coral,Calmon Viana,0,18:21,0:00,0:10
coral,Calmon Viana,1,4:00,4:20:00,0:18
coral,Calmon Viana,1,4:21,00:00,0:10
coral,Suzano,2,4:00,5:00,0:08
coral,Suzano,2,5:01,8:00,0:09
coral,Suzano,2,8:01,20:20,0:08
coral,Suzano,2,20:21,23:25,0:10
coral,Suzano,2,23:26,0:00,0:12
coral,Suzano,0,4:00,18:20,0:08
coral,Suzano,0,18:21,0:00,0:10
coral,Suzano,1,4:00,4:20:00,0:18
coral,Suzano,1,4:21,00:00,0:10
coral,Jundiapeba,2,4:00,5:00,0:08
coral,Jundiapeba,2,5:01,8:00,0:09
coral,Jundiapeba,2,8:01,20:20,0:08
coral,Jundiapeba,2,20:21,23:25,0:10
coral,Jundiapeba,2,23:26,0:00,0:12
coral,Jundiapeba,0,4:00,18:20,0:08
coral,Jundiapeba,0,18:21,0:00,0:10
coral,Jundiapeba,1,4:00,4:20:00,0:18
coral,Jundiapeba,1,4:21,00:00,0:10
coral,Brás Cubas,2,4:00,5:00,0:08
coral,Brás Cubas,2,5:01,8:00,0:09
coral,Brás Cubas,2,8:01,20:20,0:08
coral,Brás Cubas,2,20:21,23:25,0:10
coral,Brás Cubas,2,23:26,0:00,0:12
coral,Brás Cubas,0,4:00,18:20,0:08
coral,Brás Cubas,0,18:21,0:00,0:10
coral,Brás Cubas,1,4:00,4:20:00,0:18
coral,Brás Cubas,1,4:21,00:00,0:10
coral,Mogi das Cruzes,2,4:00,5:00,0:08
coral,Mogi das Cruzes,2,5:01,8:00,0:09
coral,Mogi das Cruzes,2,8:01,20:20,0:08
coral,Mogi das Cruzes,2,20:21,23:25,0:10
coral,Mogi das Cruzes,2,23:26,0:00,0:12
coral,Mogi das Cruzes,0,4:00,18:20,0:08
coral,Mogi das Cruzes,0,18:21,0:00,0:10
coral,Mogi das Cruzes,1,4:00,4:20:00,0:18
coral,Mogi das Cruzes,1,4:21,00:00,0:10
coral,Estudantes,2,4:00,5:00,0:08
coral,Estudantes,2,5:01,8:00,0:09
coral,Estudantes,2,8:01,20:20,0:08
coral,Estudantes,2,20:21,23:25,0:10
coral,Estudantes,2,23:26,0:00,0:12
coral,Estudantes,0,4:00,18:20,0:08
coral,Estudantes,0,18:21,0:00,0:10
coral,Estudantes,1,4:00,4:20:00,0:18
coral,Estudantes,1,4:21,00:00,0:10
coralexpress,Luz,2,4:00,4:30,0:10
coralexpress,Luz,2,4:31,9:10,0:05
coralexpress,Luz,2,9:11,15:55,0:07
coralexpress,Luz,2,15:56,20:10,0:05
coralexpress,Luz,2,20:11,23:35,0:08
coralexpress,Luz,2,23:36,0:00,0:10
coralexpress,Luz,0,4:00,5:55,0:08
coralexpress,Luz,0,5:56,18:30,0:07
coralexpress,Luz,0,18:31,00:00,0:10
coralexpress,Luz,1,4:00,00:00,0:10
coralexpress,Corinthians - Itaquera,2,4:00,4:30,0:10
coralexpress,Corinthians - Itaquera,2,4:31,9:10,0:05
coralexpress,Corinthians - Itaquera,2,9:11,15:55,0:07
coralexpress,Corinthians - Itaquera,2,15:56,20:10,0:05
coralexpress,Corinthians - Itaquera,2,20:11,23:35,0:08
coralexpress,Corinthians - Itaquera,2,23:36,0:00,0:10
coralexpress,Corinthians - Itaquera,0,4:00,5:55,0:08
coralexpress,Corinthians - Itaquera,0,5:56,18:30,0:07
coralexpress,Corinthians - Itaquera,0,18:31,00:00,0:10
coralexpress,Corinthians - Itaquera,1,4:00,00:00,0:10
coralexpress,Tatuapé,2,4:00,4:30,0:10
coralexpress,Tatuapé,2,4:31,9:10,0:05
coralexpress,Tatuapé,2,9:11,15:55,0:07
coralexpress,Tatuapé,2,15:56,20:10,0:05
coralexpress,Tatuapé,2,20:11,23:35,0:08
coralexpress,Tatuapé,2,23:36,0:00,0:10
coralexpress,Tatuapé,0,4:00,5:55,0:08
coralexpress,Tatuapé,0,5:56,18:30,0:07
coralexpress,Tatuapé,0,18:31,00:00,0:10
coralexpress,Tatuapé,1,4:00,00:00,0:10
coralexpress,Brás,2,4:00,4:30,0:10
coralexpress,Brás,2,4:31,9:10,0:05
coralexpress,Brás,2,9:11,15:55,0:07
coralexpress,Brás,2,15:56,20:10,0:05
coralexpress,Brás,2,20:11,23:35,0:08
coralexpress,Brás,2,23:36,0:00,0:10
coralexpress,Brás,0,4:00,5:55,0:08
coralexpress,Brás,0,5:56,18:30,0:07
coralexpress,Brás,0,18:31,00:00,0:10
coralexpress,Brás,1,4:00,00:00,0:10
coralexpress,Dom Bosco,2,4:00,4:30,0:10
coralexpress,Dom Bosco,2,4:31,9:10,0:05
coralexpress,Dom Bosco,2,9:11,15:55,0:07
coralexpress,Dom Bosco,2,15:56,20:10,0:05
coralexpress,Dom Bosco,2,20:11,23:35,0:08
coralexpress,Dom Bosco,2,23:36,0:00,0:10
coralexpress,Dom Bosco,0,4:00,5:55,0:08
coralexpress,Dom Bosco,0,5:56,18:30,0:07
coralexpress,Dom Bosco,0,18:31,00:00,0:10
coralexpress,Dom Bosco,1,4:00,00:00,0:10
coralexpress,José Bonifácio,2,4:00,4:30,0:10
coralexpress,José Bonifácio,2,4:31,9:10,0:05
coralexpress,José Bonifácio,2,9:11,15:55,0:07
coralexpress,José Bonifácio,2,15:56,20:10,0:05
coralexpress,José Bonifácio,2,20:11,23:35,0:08
coralexpress,José Bonifácio,2,23:36,0:00,0:10
coralexpress,José Bonifácio,0,4:00,5:55,0:08
coralexpress,José Bonifácio,0,5:56,18:30,0:07
coralexpress,José Bonifácio,0,18:31,00:00,0:10
coralexpress,José Bonifácio,1,4:00,00:00,0:10
coralexpress,Guaianases,2,4:00,4:30,0:10
coralexpress,Guaianases,2,4:31,9:10,0:05
coralexpress,Guaianases,2,9:11,15:55,0:07
coralexpress,Guaianases,2,15:56,20:10,0:05
coralexpress,Guaianases,2,20:11,23:35,0:08
coralexpress,Guaianases,2,23:36,0:00,0:10
coralexpress,Guaianases,0,4:00,5:55,0:08
coralexpress,Guaianases,0,5:56,18:30,0:07
coralexpress,Guaianases,0,18:31,00:00,0:10
coralexpress,Guaianases,1,4:00,00:00,0:10
saffire,Tatuapé,2,4:00,4:10,0:12
saffire,Tatuapé,2,4:11,8:25,0:06
saffire,Tatuapé,2,8:26,15:50,0:08
saffire,Tatuapé,2,15:51,20:20,0:06
saffire,Tatuapé,2,20:21,23:40,0:10
saffire,Tatuapé,2,23:41,00:00,0:15
saffire,Tatuapé,0,4:00,19:05,0:08
saffire,Tatuapé,0,19:06,00:00,0:20
saffire,Tatuapé,1,4:00,20:00,0:10
saffire,Tatuapé,1,20:01,00:00,:20
saffire,Brás,2,4:00,4:10,0:12
saffire,Brás,2,4:11,8:25,0:06
saffire,Brás,2,8:26,15:50,0:08
saffire,Brás,2,15:51,20:20,0:06
saffire,Brás,2,20:21,23:40,0:10
saffire,Brás,2,23:41,00:00,0:15
saffire,Brás,0,4:00,19:05,0:08
saffire,Brás,0,19:06,00:00,0:20
saffire,Brás,1,4:00,20:00,0:10
saffire,Brás,1,20:01,00:00,:20
saffire,Calmon Viana,2,4:00,4:10,0:12
saffire,Calmon Viana,2,4:11,8:25,0:06
saffire,Calmon Viana,2,8:26,15:50,0:08
saffire,Calmon Viana,2,15:51,20:20,0:06
saffire,Calmon Viana,2,20:21,23:40,0:10
saffire,Calmon Viana,2,23:41,00:00,0:15
saffire,Calmon Viana,0,4:00,19:05,0:08
saffire,Calmon Viana,0,19:06,00:00,0:20
saffire,Calmon Viana,1,4:00,20:00,0:10
saffire,Calmon Viana,1,20:01,00:00,:20
saffire,Engenheiro Goulart,2,4:00,4:10,0:12
saffire,Engenheiro Goulart,2,4:11,8:25,0:06
saffire,Engenheiro Goulart,2,8:26,15:50,0:08
saffire,Engenheiro Goulart,2,15:51,20:20,0:06
saffire,Engenheiro Goulart,2,20:21,23:40,0:10
saffire,Engenheiro Goulart,2,23:41,00:00,0:15
saffire,Engenheiro Goulart,0,4:00,19:05,0:08
saffire,Engenheiro Goulart,0,19:06,00:00,0:20
saffire,Engenheiro Goulart,1,4:00,20:00,0:10
saffire,Engenheiro Goulart,1,20:01,00:00,:20
saffire,USP Leste,2,4:00,4:10,0:12
saffire,USP Leste,2,4:11,8:25,0:06
saffire,USP Leste,2,8:26,15:50,0:08
saffire,USP Leste,2,15:51,20:20,0:06
saffire,USP Leste,2,20:21,23:40,0:10
saffire,USP Leste,2,23:41,00:00,0:15
saffire,USP Leste,0,4:00,19:05,0:08
saffire,USP Leste,0,19:06,00:00,0:20
saffire,USP Leste,1,4:00,20:00,0:10
saffire,USP Leste,1,20:01,00:00,:20
saffire,Comendador Ermelino,2,4:00,4:10,0:12
saffire,Comendador Ermelino,2,4:11,8:25,0:06
saffire,Comendador Ermelino,2,8:26,15:50,0:08
saffire,Comendador Ermelino,2,15:51,20:20,0:06
saffire,Comendador Ermelino,2,20:21,23:40,0:10
saffire,Comendador Ermelino,2,23:41,00:00,0:15
saffire,Comendador Ermelino,0,4:00,19:05,0:08
saffire,Comendador Ermelino,0,19:06,00:00,0:20
saffire,Comendador Ermelino,1,4:00,20:00,0:10
saffire,Comendador Ermelino,1,20:01,00:00,:20
saffire,São Miguel Paulista,2,4:00,4:10,0:12
saffire,São Miguel Paulista,2,4:11,8:25,0:06
saffire,São Miguel Paulista,2,8:26,15:50,0:08
saffire,São Miguel Paulista,2,15:51,20:20,0:06
saffire,São Miguel Paulista,2,20:21,23:40,0:10
saffire,São Miguel Paulista,2,23:41,00:00,0:15
saffire,São Miguel Paulista,0,4:00,19:05,0:08
saffire,São Miguel Paulista,0,19:06,00:00,0:20
saffire,São Miguel Paulista,1,4:00,20:00,0:10
saffire,São Miguel Paulista,1,20:01,00:00,:20
saffire,Jardim Helena-Vila Mara,2,4:00,4:10,0:12
saffire,Jardim Helena-Vila Mara,2,4:11,8:25,0:06
saffire,Jardim Helena-Vila Mara,2,8:26,15:50,0:08
saffire,Jardim Helena-Vila Mara,2,15:51,20:20,0:06
saffire,Jardim Helena-Vila Mara,2,20:21,23:40,0:10
saffire,Jardim Helena-Vila Mara,2,23:41,00:00,0:15
saffire,Jardim Helena-Vila Mara,0,4:00,19:05,0:08
saffire,Jardim Helena-Vila Mara,0,19:06,00:00,0:20
saffire,Jardim Helena-Vila Mara,1,4:00,20:00,0:10
saffire,Jardim Helena-Vila Mara,1,20:01,00:00,:20
saffire,Itaim Paulista,2,4:00,4:10,0:12
saffire,Itaim Paulista,2,4:11,8:25,0:06
saffire,Itaim Paulista,2,8:26,15:50,0:08
saffire,Itaim Paulista,2,15:51,20:20,0:06
saffire,Itaim Paulista,2,20:21,23:40,0:10
saffire,Itaim Paulista,2,23:41,00:00,0:15
saffire,Itaim Paulista,0,4:00,19:05,0:08
saffire,Itaim Paulista,0,19:06,00:00,0:20
saffire,Itaim Paulista,1,4:00,20:00,0:10
saffire,Itaim Paulista,1,20:01,00:00,:20
saffire,Jardim Romano,2,4:00,4:10,0:12
saffire,Jardim Romano,2,4:11,8:25,0:06
saffire,Jardim Romano,2,8:26,15:50,0:08
saffire,Jardim Romano,2,15:51,20:20,0:06
saffire,Jardim Romano,2,20:21,23:40,0:10
saffire,Jardim Romano,2,23:41,00:00,0:15
saffire,Jardim Romano,0,4:00,19:05,0:08
saffire,Jardim Romano,0,19:06,00:00,0:20
saffire,Jardim Romano,1,4:00,20:00,0:10
saffire,Jardim Romano,1,20:01,00:00,:20
saffire,Engenheiro Manoel Feio,2,4:00,4:10,0:12
saffire,Engenheiro Manoel Feio,2,4:11,8:25,0:06
saffire,Engenheiro Manoel Feio,2,8:26,15:50,0:08
saffire,Engenheiro Manoel Feio,2,15:51,20:20,0:06
saffire,Engenheiro Manoel Feio,2,20:21,23:40,0:10
saffire,Engenheiro Manoel Feio,2,23:41,00:00,0:15
saffire,Engenheiro Manoel Feio,0,4:00,19:05,0:08
saffire,Engenheiro Manoel Feio,0,19:06,00:00,0:20
saffire,Engenheiro Manoel Feio,1,4:00,20:00,0:10
saffire,Engenheiro Manoel Feio,1,20:01,00:00,0:20
saffire,Itaquaquecetuba,2,4:00,4:10,0:12
saffire,Itaquaquecetuba,2,4:11,8:25,0:06
saffire,Itaquaquecetuba,2,8:26,15:50,0:08
saffire,Itaquaquecetuba,2,15:51,20:20,0:06
saffire,Itaquaquecetuba,2,20:21,23:40,0:10
saffire,Itaquaquecetuba,2,23:41,00:00,0:15
saffire,Itaquaquecetuba,0,4:00,19:05,0:08
saffire,Itaquaquecetuba,0,19:06,00:00,0:20
saffire,Itaquaquecetuba,1,4:00,20:00,0:10
saffire,Itaquaquecetuba,1,20:01,00:00,0:20
saffire,Aracaré,2,4:00,4:10,0:12
saffire,Aracaré,2,4:11,8:25,0:06
saffire,Aracaré,2,8:26,15:50,0:08
saffire,Aracaré,2,15:51,20:20,0:06
saffire,Aracaré,2,20:21,23:40,0:10
saffire,Aracaré,2,23:41,00:00,0:15
saffire,Aracaré,0,4:00,19:05,0:08
saffire,Aracaré,0,19:06,00:00,0:20
saffire,Aracaré,1,4:00,20:00,0:10
saffire,Aracaré,1,20:01,00:00,0:20
orca2,Tamanduateí,2,4:40,8:30,
orca2,Sacomã,2,4:40,8:30,
orca2,Tamanduateí,2,17:00,21:00,
orca2,Sacomã,2,17:00,21:00,
orca1,Vila Madalena,2,6:00,21:00,0:05
orca1,Cidade Universitária,2,6:00,21:00,0:05
orca3,Zoológico,2,8:30,17:00,
orca3,Jabaquara,2,8:30,17:00,
orca3,Zoológico,0,8:30,17:00,
orca3,Jabaquara,0,8:30,17:00,
orca3,Zoológico,1,8:30,17:00,
orca3,Jabaquara,1,8:30,17:00,
orca1,Vila Madalena,2,21:01,22:30,0:20
orca1,Cidade Universitária,2,21:01,22:30,0:20
et1,Luz,0,8:30,8:30,1:30
et2,Luz,1,8:30,8:30,1:30
et3,Luz,1,8:30,8:30,1:30
et1,Jundiaí,0,16:30,16:30,1:30
et2,Mogi das Cruzes,1,16:30,16:30,1:30
et3,Paranapiacaba,1,16:30,16:30,1:30
et2,Santo André,1,9:00,9:00,